Date,ZN=F,ZF=F,ZT=F,ZB=F,UB=F,TN=F
2024-11-27 14:00:00+00:00,110.875,107.1875,102.9765625,118.78125,126.09375,114.25
2024-11-27 15:00:00+00:00,110.65625,107.40625,102.96875,118.75,126.1875,114.234375
2024-11-27 16:00:00+00:00,110.9375,107.2265625,102.9765625,118.875,126.375,114.34375
2024-11-27 17:00:00+00:00,110.96875,107.484375,102.9921875,118.9375,126.3125,114.390625
2024-11-27 18:00:00+00:00,110.96875,107.4765625,102.98828125,118.9375,126.375,114.390625
2024-11-27 19:00:00+00:00,110.921875,107.453125,102.9765625,118.625,126.21875,114.34375
2024-11-27 20:00:00+00:00,110.890625,107.4140625,102.96484375,118.53125,126.1875,114.296875
2024-11-27 21:00:00+00:00,110.765625,107.34375,102.94140625,118.5625,125.96875,114.140625
2024-11-27 23:00:00+00:00,110.734375,107.3359375,102.93359375,118.5,125.875,114.109375
2024-11-28 00:00:00+00:00,110.75,107.3359375,102.9375,118.53125,125.875,113.796875
2024-11-28 01:00:00+00:00,110.8125,107.3828125,102.95703125,118.625,125.96875,114.1875
2024-11-28 02:00:00+00:00,110.640625,107.375,102.953125,118.5625,125.90625,114.171875
2024-11-28 03:00:00+00:00,110.671875,107.171875,102.95703125,118.65625,126.0,113.875
2024-11-28 04:00:00+00:00,110.8125,107.3671875,102.75,118.53125,125.875,114.171875
2024-11-29 14:30:00+00:00,111.203125,107.6171875,103.05078125,119.46875,127.15625,114.78125
2024-11-29 15:30:00+00:00,111.140625,107.578125,103.0390625,119.375,126.875,114.6875
2024-11-29 16:30:00+00:00,111.125,107.5625,103.0390625,119.3125,126.8125,114.671875
2024-11-29 17:30:00+00:00,111.1875,107.6171875,103.0625,119.53125,127.25,114.828125
2024-12-01 23:00:00+00:00,111.109375,107.5546875,103.03515625,119.34375,126.875,114.65625
2024-12-02 00:00:00+00:00,111.0625,107.53125,103.03125,119.25,126.8125,114.625
2024-12-02 01:00:00+00:00,111.015625,107.5078125,103.015625,119.1875,126.75,114.5625
2024-12-02 02:00:00+00:00,111.03125,107.515625,103.015625,119.21875,126.8125,114.578125
2024-12-02 03:00:00+00:00,111.09375,107.5390625,103.01953125,119.34375,127.03125,114.65625
2024-12-02 04:00:00+00:00,111.046875,107.515625,103.015625,119.25,126.875,114.609375
2024-12-02 05:00:00+00:00,111.015625,107.4921875,103.0078125,119.1875,126.8125,114.5625
2024-12-02 06:00:00+00:00,111.0,107.484375,103.0078125,119.1875,126.8125,114.5625
2024-12-02 07:00:00+00:00,111.0625,107.5234375,103.01171875,119.3125,127.0,114.640625
2024-12-02 08:00:00+00:00,111.140625,107.5546875,103.02734375,119.46875,127.1875,114.734375
2024-12-02 09:00:00+00:00,111.03125,107.4921875,103.0,119.3125,127.0,114.609375
2024-12-02 10:00:00+00:00,111.03125,107.5,103.0078125,119.28125,126.96875,114.609375
2024-12-02 11:00:00+00:00,111.078125,107.515625,103.01171875,119.375,127.125,114.671875
2024-12-02 12:00:00+00:00,111.078125,107.5234375,103.015625,119.5,127.28125,114.703125
2024-12-02 13:00:00+00:00,110.875,107.3828125,102.95703125,119.15625,126.78125,114.453125
2024-12-02 14:00:00+00:00,110.84375,107.3671875,102.953125,119.0625,126.65625,114.390625
2024-12-02 15:00:00+00:00,111.0,107.46875,102.98046875,119.375,127.1875,114.625
2024-12-02 16:00:00+00:00,111.203125,107.59375,103.01953125,119.875,127.875,114.921875
2024-12-02 17:00:00+00:00,111.125,107.53125,103.0078125,119.71875,127.625,114.796875
2024-12-02 18:00:00+00:00,111.140625,107.546875,103.01171875,119.71875,127.65625,114.8125
2024-12-02 19:00:00+00:00,111.109375,107.5234375,103.00390625,119.6875,127.59375,114.78125
2024-12-02 20:00:00+00:00,111.15625,107.5546875,103.03125,119.78125,127.6875,114.828125
2024-12-02 21:00:00+00:00,111.140625,107.5546875,103.03125,119.625,127.5,114.796875
2024-12-02 23:00:00+00:00,111.125,107.5546875,103.0390625,119.625,127.4375,114.796875
2024-12-03 00:00:00+00:00,110.9375,107.5234375,103.0234375,119.53125,127.34375,114.71875
2024-12-03 01:00:00+00:00,111.171875,107.578125,103.046875,119.65625,127.46875,114.8125
2024-12-03 02:00:00+00:00,111.15625,107.5703125,103.05078125,119.59375,127.4375,114.796875
2024-12-03 03:00:00+00:00,111.078125,107.53125,103.0390625,119.5625,127.4375,114.734375
2024-12-03 04:00:00+00:00,111.03125,107.4921875,103.02734375,119.40625,127.21875,114.65625
2024-12-03 05:00:00+00:00,111.015625,107.4921875,103.02734375,119.375,127.15625,114.625
2024-12-03 06:00:00+00:00,111.046875,107.5078125,103.0390625,119.40625,127.1875,114.640625
2024-12-03 07:00:00+00:00,110.984375,107.4609375,103.01953125,119.28125,126.96875,114.5625
2024-12-03 08:00:00+00:00,111.015625,107.484375,103.0234375,119.28125,126.96875,114.59375
2024-12-03 09:00:00+00:00,111.0,107.484375,103.02734375,119.28125,126.9375,114.59375
2024-12-03 10:00:00+00:00,110.984375,107.4921875,103.03125,119.21875,126.84375,114.5625
2024-12-03 11:00:00+00:00,111.078125,107.546875,103.05078125,119.4375,127.09375,114.703125
2024-12-03 12:00:00+00:00,111.03125,107.5,103.0390625,119.28125,126.9375,114.609375
2024-12-03 13:00:00+00:00,111.296875,107.65625,103.09375,119.96875,127.90625,115.0
2024-12-03 14:00:00+00:00,111.25,107.640625,103.09375,119.8125,127.6875,114.90625
2024-12-03 15:00:00+00:00,111.03125,107.5078125,103.0390625,119.40625,127.125,114.640625
2024-12-03 16:00:00+00:00,111.046875,107.53125,103.0625,119.375,127.09375,114.65625
2024-12-03 17:00:00+00:00,111.078125,107.5703125,103.08984375,119.375,127.09375,114.671875
2024-12-03 18:00:00+00:00,111.09375,107.5703125,103.09375,119.40625,127.15625,114.6875
2024-12-03 19:00:00+00:00,110.984375,107.484375,103.0546875,119.21875,126.90625,114.53125
2024-12-03 20:00:00+00:00,110.890625,107.453125,103.05078125,119.0,126.53125,114.40625
2024-12-03 21:00:00+00:00,110.921875,107.4375,103.03515625,119.0625,126.65625,114.46875
2024-12-03 23:00:00+00:00,110.90625,107.4375,103.03515625,119.0,126.53125,114.421875
2024-12-04 00:00:00+00:00,110.734375,107.421875,103.03125,119.0,126.53125,114.40625
2024-12-04 01:00:00+00:00,110.734375,107.421875,103.03515625,118.9375,126.4375,114.390625
2024-12-04 02:00:00+00:00,110.9375,107.4453125,103.046875,119.0,126.5625,114.4375
2024-12-04 03:00:00+00:00,110.953125,107.46875,103.05859375,119.03125,126.5625,114.453125
2024-12-04 04:00:00+00:00,110.953125,107.484375,103.0625,119.0,126.5,114.453125
2024-12-04 05:00:00+00:00,110.953125,107.46875,103.05859375,119.0,126.46875,114.421875
2024-12-04 06:00:00+00:00,110.921875,107.4609375,103.0625,118.9375,126.40625,114.40625
2024-12-04 07:00:00+00:00,110.8125,107.390625,103.03125,118.71875,126.125,114.265625
2024-12-04 08:00:00+00:00,110.765625,107.3671875,103.0234375,118.6875,126.0625,114.21875
2024-12-04 09:00:00+00:00,110.796875,107.390625,103.03515625,118.71875,126.09375,114.25
2024-12-04 10:00:00+00:00,110.765625,107.359375,103.0234375,118.6875,126.03125,114.203125
2024-12-04 11:00:00+00:00,110.78125,107.3671875,103.01953125,118.65625,126.0625,114.21875
2024-12-04 12:00:00+00:00,110.640625,107.296875,103.0,118.46875,125.8125,114.078125
2024-12-04 13:00:00+00:00,110.59375,107.2578125,102.98828125,118.40625,125.78125,114.0
2024-12-04 14:00:00+00:00,110.71875,107.3515625,103.01953125,118.625,126.09375,114.171875
2024-12-04 15:00:00+00:00,111.03125,107.5390625,103.09765625,119.3125,127.03125,114.578125
2024-12-04 16:00:00+00:00,111.125,107.609375,103.13671875,119.5,127.3125,114.6875
2024-12-04 17:00:00+00:00,111.21875,107.65625,103.16015625,119.65625,127.53125,114.796875
2024-12-04 18:00:00+00:00,111.125,107.59375,103.13671875,119.5625,127.53125,114.71875
2024-12-04 19:00:00+00:00,111.25,107.671875,103.1640625,119.75,127.84375,114.859375
2024-12-04 20:00:00+00:00,111.234375,107.65625,103.15234375,119.78125,127.8125,114.875
2024-12-04 21:00:00+00:00,111.234375,107.6328125,103.1484375,119.75,127.875,114.875
2024-12-04 23:00:00+00:00,111.140625,107.5859375,103.125,119.625,127.6875,114.75
2024-12-05 00:00:00+00:00,111.125,107.578125,103.12109375,119.5625,127.59375,114.734375
2024-12-05 01:00:00+00:00,111.09375,107.5625,103.1171875,119.59375,127.59375,114.71875
2024-12-05 02:00:00+00:00,111.125,107.5703125,103.12109375,119.625,127.6875,114.734375
2024-12-05 03:00:00+00:00,111.15625,107.5859375,103.125,119.65625,127.71875,114.765625
2024-12-05 04:00:00+00:00,111.140625,107.578125,103.125,119.65625,127.71875,114.75
2024-12-05 05:00:00+00:00,111.15625,107.5859375,103.125,119.65625,127.71875,114.75
2024-12-05 06:00:00+00:00,111.15625,107.5859375,103.125,119.65625,127.75,114.765625
2024-12-05 07:00:00+00:00,111.109375,107.5546875,103.109375,119.65625,127.71875,114.71875
2024-12-05 08:00:00+00:00,111.046875,107.5078125,103.09375,119.46875,127.5,114.640625
2024-12-05 09:00:00+00:00,111.015625,107.5,103.1015625,119.40625,127.34375,114.578125
2024-12-05 10:00:00+00:00,111.09375,107.546875,103.1171875,119.53125,127.53125,114.671875
2024-12-05 11:00:00+00:00,111.109375,107.546875,103.1171875,119.625,127.6875,114.703125
2024-12-05 12:00:00+00:00,111.015625,107.5,103.09375,119.4375,127.46875,114.625
2024-12-05 13:00:00+00:00,110.921875,107.421875,103.0546875,119.3125,127.34375,114.515625
2024-12-05 14:00:00+00:00,110.96875,107.4609375,103.05859375,119.4375,127.46875,114.59375
2024-12-05 15:00:00+00:00,111.015625,107.484375,103.0625,119.5625,127.6875,114.671875
2024-12-05 16:00:00+00:00,111.015625,107.4765625,103.05859375,119.53125,127.65625,114.65625
2024-12-05 17:00:00+00:00,111.1875,107.5703125,103.0859375,119.875,128.03125,114.875
2024-12-05 18:00:00+00:00,111.171875,107.5703125,103.0859375,119.84375,128.0,114.84375
2024-12-05 19:00:00+00:00,111.203125,107.6015625,103.109375,119.875,128.09375,114.890625
2024-12-05 20:00:00+00:00,111.21875,107.6015625,103.109375,119.875,128.0625,114.90625
2024-12-05 21:00:00+00:00,111.21875,107.59375,103.109375,119.90625,128.0625,114.90625
2024-12-05 23:00:00+00:00,111.1875,107.5859375,103.1015625,119.84375,128.03125,114.890625
2024-12-06 00:00:00+00:00,111.21875,107.59375,103.1015625,119.96875,128.125,114.921875
2024-12-06 01:00:00+00:00,111.203125,107.5859375,103.09765625,120.0,128.15625,114.921875
2024-12-06 02:00:00+00:00,111.1875,107.578125,103.09375,119.96875,128.1875,114.90625
2024-12-06 03:00:00+00:00,111.203125,107.5625,103.08984375,120.03125,128.3125,114.921875
2024-12-06 04:00:00+00:00,111.203125,107.5703125,103.0859375,120.03125,128.25,114.921875
2024-12-06 05:00:00+00:00,111.21875,107.5859375,103.08984375,120.0625,128.375,114.953125
2024-12-06 06:00:00+00:00,111.21875,107.578125,103.08203125,120.0625,128.375,114.953125
2024-12-06 07:00:00+00:00,111.171875,107.5546875,103.0703125,119.96875,128.21875,114.90625
2024-12-06 08:00:00+00:00,111.140625,107.5234375,103.0625,119.90625,128.09375,114.859375
2024-12-06 09:00:00+00:00,111.109375,107.5078125,103.0546875,119.84375,128.0,114.78125
2024-12-06 10:00:00+00:00,111.125,107.5078125,103.0546875,119.90625,128.125,114.8125
2024-12-06 11:00:00+00:00,111.15625,107.546875,103.0703125,119.96875,128.1875,114.875
2024-12-06 12:00:00+00:00,111.21875,107.578125,103.07421875,120.09375,128.375,114.953125
2024-12-06 13:00:00+00:00,111.46875,107.796875,103.20703125,120.15625,128.25,115.15625
2024-12-06 14:00:00+00:00,111.5625,107.859375,103.23046875,120.40625,128.53125,115.296875
2024-12-06 15:00:00+00:00,111.375,107.7421875,103.1875,119.9375,127.9375,115.03125
2024-12-06 16:00:00+00:00,111.421875,107.796875,103.21484375,120.0625,128.03125,115.125
2024-12-06 17:00:00+00:00,111.40625,107.7578125,103.19140625,120.0,127.9375,115.09375
2024-12-06 18:00:00+00:00,111.40625,107.75,103.1875,120.0,127.96875,115.078125
2024-12-06 19:00:00+00:00,111.453125,107.78125,103.19140625,120.1875,128.15625,115.171875
2024-12-06 20:00:00+00:00,111.46875,107.796875,103.20703125,120.09375,128.09375,115.1875
2024-12-06 21:00:00+00:00,111.46875,107.7734375,103.1796875,120.0625,128.03125,115.140625
2024-12-08 23:00:00+00:00,111.484375,107.8046875,103.19140625,120.0,127.9375,115.15625
2024-12-09 00:00:00+00:00,111.515625,107.8046875,103.1875,120.15625,128.15625,115.21875
2024-12-09 01:00:00+00:00,111.484375,107.796875,103.18359375,120.125,128.0625,115.203125
2024-12-09 02:00:00+00:00,111.53125,107.8125,103.19140625,120.15625,128.15625,115.234375
2024-12-09 03:00:00+00:00,111.484375,107.7890625,103.1796875,120.09375,128.0625,115.15625
2024-12-09 04:00:00+00:00,111.515625,107.8046875,103.1875,120.1875,128.1875,115.234375
2024-12-09 05:00:00+00:00,111.53125,107.8203125,103.18359375,120.21875,128.21875,115.265625
2024-12-09 06:00:00+00:00,111.53125,107.8125,103.18359375,120.25,128.3125,115.28125
2024-12-09 07:00:00+00:00,111.484375,107.78125,103.17578125,120.125,128.125,115.203125
2024-12-09 08:00:00+00:00,111.375,107.71875,103.16015625,119.84375,127.71875,115.03125
2024-12-09 09:00:00+00:00,111.40625,107.7421875,103.16796875,119.90625,127.8125,115.078125
2024-12-09 10:00:00+00:00,111.375,107.7265625,103.1640625,119.8125,127.59375,115.0
2024-12-09 11:00:00+00:00,111.390625,107.734375,103.171875,119.84375,127.59375,115.03125
2024-12-09 12:00:00+00:00,111.328125,107.703125,103.1640625,119.6875,127.46875,114.953125
2024-12-09 13:00:00+00:00,111.28125,107.6875,103.15625,119.625,127.4375,114.921875
2024-12-09 14:00:00+00:00,111.265625,107.671875,103.1484375,119.5625,127.25,114.875
2024-12-09 15:00:00+00:00,111.21875,107.6328125,103.13671875,119.53125,127.25,114.828125
2024-12-09 16:00:00+00:00,111.171875,107.609375,103.125,119.34375,127.0,114.734375
2024-12-09 17:00:00+00:00,111.15625,107.6171875,103.1328125,119.34375,126.96875,114.75
2024-12-09 18:00:00+00:00,111.25,107.6640625,103.15234375,119.46875,127.15625,114.8125
2024-12-09 19:00:00+00:00,111.171875,107.6328125,103.14453125,119.375,126.9375,114.734375
2024-12-09 20:00:00+00:00,111.15625,107.625,103.140625,119.375,127.0,114.71875
2024-12-09 21:00:00+00:00,111.125,107.609375,103.140625,119.3125,126.96875,114.6875
2024-12-09 23:00:00+00:00,111.1875,107.6328125,103.140625,119.375,127.03125,114.75
2024-12-10 00:00:00+00:00,111.15625,107.625,103.13671875,119.34375,126.96875,114.734375
2024-12-10 01:00:00+00:00,111.15625,107.625,103.140625,119.375,127.0,114.734375
2024-12-10 02:00:00+00:00,111.1875,107.6484375,103.14453125,119.4375,127.0625,114.78125
2024-12-10 03:00:00+00:00,111.203125,107.6484375,103.1484375,119.4375,127.0625,114.78125
2024-12-10 04:00:00+00:00,111.21875,107.6640625,103.15234375,119.4375,127.09375,114.796875
2024-12-10 05:00:00+00:00,111.25,107.6875,103.16015625,119.5,127.1875,114.828125
2024-12-10 06:00:00+00:00,111.234375,107.671875,103.16015625,119.46875,127.125,114.8125
2024-12-10 07:00:00+00:00,111.09375,107.5859375,103.125,119.1875,126.75,114.625
2024-12-10 08:00:00+00:00,111.09375,107.5859375,103.12890625,119.1875,126.75,114.640625
2024-12-10 09:00:00+00:00,111.078125,107.578125,103.12890625,119.09375,126.5625,114.59375
2024-12-10 10:00:00+00:00,111.046875,107.5703125,103.12109375,119.03125,126.46875,114.546875
2024-12-10 11:00:00+00:00,110.953125,107.515625,103.10546875,118.84375,126.21875,114.421875
2024-12-10 12:00:00+00:00,110.90625,107.484375,103.09765625,118.75,126.09375,114.34375
2024-12-10 13:00:00+00:00,110.953125,107.515625,103.109375,118.8125,126.15625,114.40625
2024-12-10 14:00:00+00:00,110.984375,107.5390625,103.109375,119.0,126.40625,114.515625
2024-12-10 15:00:00+00:00,110.84375,107.421875,103.0546875,118.71875,126.125,114.3125
2024-12-10 16:00:00+00:00,110.890625,107.4453125,103.05859375,118.84375,126.3125,114.375
2024-12-10 17:00:00+00:00,110.875,107.4453125,103.0546875,118.78125,126.25,114.34375
2024-12-10 18:00:00+00:00,110.96875,107.4921875,103.07421875,118.9375,126.40625,114.46875
2024-12-10 19:00:00+00:00,110.984375,107.5078125,103.0859375,119.0,126.5625,114.515625
2024-12-10 20:00:00+00:00,110.953125,107.5,103.08984375,118.9375,126.375,114.46875
2024-12-10 21:00:00+00:00,110.96875,107.5078125,103.08984375,118.90625,126.28125,114.453125
2024-12-10 23:00:00+00:00,110.96875,107.5078125,103.08984375,118.9375,126.34375,114.46875
2024-12-11 00:00:00+00:00,110.9375,107.484375,103.078125,118.90625,126.3125,114.4375
2024-12-11 01:00:00+00:00,110.9375,107.484375,103.08203125,118.84375,126.25,114.421875
2024-12-11 02:00:00+00:00,110.90625,107.4765625,103.078125,118.8125,126.1875,114.40625
2024-12-11 03:00:00+00:00,110.875,107.453125,103.06640625,118.75,126.0625,114.34375
2024-12-11 04:00:00+00:00,110.875,107.4453125,103.0625,118.71875,126.0625,114.34375
2024-12-11 05:00:00+00:00,110.875,107.4453125,103.0625,118.75,126.09375,114.359375
2024-12-11 06:00:00+00:00,110.875,107.4453125,103.06640625,118.75,126.09375,114.34375
2024-12-11 07:00:00+00:00,110.9375,107.4765625,103.0703125,118.84375,126.28125,114.421875
2024-12-11 08:00:00+00:00,110.890625,107.453125,103.0625,118.78125,126.1875,114.390625
2024-12-11 09:00:00+00:00,110.859375,107.4296875,103.05078125,118.71875,126.0625,114.34375
2024-12-11 10:00:00+00:00,110.875,107.4375,103.05078125,118.75,126.125,114.359375
2024-12-11 11:00:00+00:00,110.859375,107.4375,103.0546875,118.65625,126.0,114.328125
2024-12-11 12:00:00+00:00,110.8125,107.40625,103.046875,118.625,125.90625,114.296875
2024-12-11 13:00:00+00:00,111.046875,107.59375,103.14453125,118.875,126.15625,114.515625
2024-12-11 14:00:00+00:00,111.09375,107.609375,103.15625,118.96875,126.25,114.546875
2024-12-11 15:00:00+00:00,110.859375,107.46875,103.10546875,118.4375,125.5625,114.265625
2024-12-11 16:00:00+00:00,110.96875,107.53125,103.125,118.71875,125.9375,114.421875
2024-12-11 17:00:00+00:00,110.84375,107.4375,103.08984375,118.40625,125.4375,114.25
2024-12-11 18:00:00+00:00,110.671875,107.328125,103.05078125,118.125,125.03125,114.03125
2024-12-11 19:00:00+00:00,110.703125,107.3515625,103.0625,118.15625,125.0625,114.0625
2024-12-11 20:00:00+00:00,110.703125,107.3359375,103.0625,118.125,125.0625,114.0625
2024-12-11 21:00:00+00:00,110.671875,107.34375,103.05859375,118.125,124.96875,114.046875
2024-12-11 23:00:00+00:00,110.734375,107.3671875,103.07421875,118.1875,125.0625,114.109375
2024-12-12 00:00:00+00:00,110.671875,107.328125,103.05078125,118.0625,124.90625,114.015625
2024-12-12 01:00:00+00:00,110.671875,107.328125,103.0546875,118.03125,124.90625,114.0
2024-12-12 02:00:00+00:00,110.625,107.3125,103.0546875,117.96875,124.75,113.9375
2024-12-12 03:00:00+00:00,110.625,107.296875,103.046875,117.9375,124.65625,113.921875
2024-12-12 04:00:00+00:00,110.59375,107.2890625,103.04296875,117.90625,124.6875,113.9375
2024-12-12 05:00:00+00:00,110.625,107.296875,103.046875,117.96875,124.75,113.953125
2024-12-12 06:00:00+00:00,110.640625,107.3125,103.05078125,118.0,124.78125,113.984375
2024-12-12 07:00:00+00:00,110.59375,107.2734375,103.04296875,117.875,124.625,113.890625
2024-12-12 08:00:00+00:00,110.578125,107.2734375,103.03125,117.84375,124.59375,113.875
2024-12-12 09:00:00+00:00,110.515625,107.234375,103.01953125,117.6875,124.34375,113.78125
2024-12-12 10:00:00+00:00,110.515625,107.21875,102.99609375,117.75,124.40625,113.796875
2024-12-12 11:00:00+00:00,110.53125,107.2265625,103.00390625,117.78125,124.40625,113.8125
2024-12-12 12:00:00+00:00,110.484375,107.203125,103.0,117.625,124.1875,113.75
2024-12-12 13:00:00+00:00,110.734375,107.390625,103.0859375,117.96875,124.5,114.015625
2024-12-12 14:00:00+00:00,110.546875,107.265625,103.02734375,117.53125,124.0,113.75
2024-12-12 15:00:00+00:00,110.59375,107.296875,103.04296875,117.75,124.25,113.84375
2024-12-12 16:00:00+00:00,110.53125,107.265625,103.04296875,117.5,123.96875,113.734375
2024-12-12 17:00:00+00:00,110.546875,107.2578125,103.02734375,117.59375,124.125,113.765625
2024-12-12 18:00:00+00:00,110.390625,107.171875,103.00390625,117.28125,123.6875,113.578125
2024-12-12 19:00:00+00:00,110.390625,107.171875,102.99609375,117.25,123.65625,113.578125
