Date,HR=F,RX=F
2025-02-28 17:00:00+00:00,400.5400085449219,374.20001220703125
2025-02-28 18:00:00+00:00,,373.3999938964844
2025-02-28 19:00:00+00:00,403.6499938964844,375.8999938964844
2025-02-28 20:00:00+00:00,,377.29998779296875
2025-02-28 21:00:00+00:00,,382.20001220703125
2025-03-03 08:00:00+00:00,402.010009765625,
2025-03-03 09:00:00+00:00,401.6600036621094,
2025-03-03 12:00:00+00:00,401.2200012207031,
2025-03-03 13:00:00+00:00,400.8699951171875,
2025-03-03 14:00:00+00:00,,378.29998779296875
2025-03-03 15:00:00+00:00,,380.29998779296875
2025-03-03 16:00:00+00:00,,380.1000061035156
2025-03-03 17:00:00+00:00,,381.5
2025-03-03 18:00:00+00:00,,380.20001220703125
2025-03-03 19:00:00+00:00,,379.0
2025-03-03 20:00:00+00:00,,379.5
2025-03-03 21:00:00+00:00,,379.3999938964844
2025-03-04 08:00:00+00:00,399.5,
2025-03-04 09:00:00+00:00,398.510009765625,
2025-03-04 10:00:00+00:00,399.6000061035156,
2025-03-04 11:00:00+00:00,398.7200012207031,
2025-03-04 14:00:00+00:00,,378.8999938964844
2025-03-04 15:00:00+00:00,,376.3999938964844
2025-03-04 16:00:00+00:00,,376.1000061035156
2025-03-04 17:00:00+00:00,,376.29998779296875
2025-03-04 18:00:00+00:00,,377.1000061035156
2025-03-04 19:00:00+00:00,,377.8999938964844
2025-03-04 20:00:00+00:00,,375.1000061035156
2025-03-04 21:00:00+00:00,,375.20001220703125
2025-03-05 06:00:00+00:00,,375.20001220703125
2025-03-05 07:00:00+00:00,398.6700134277344,
2025-03-05 08:00:00+00:00,398.5,
2025-03-05 09:00:00+00:00,398.4700012207031,
2025-03-05 10:00:00+00:00,398.6099853515625,
2025-03-05 14:00:00+00:00,398.54998779296875,375.79998779296875
2025-03-05 15:00:00+00:00,,374.6000061035156
2025-03-05 16:00:00+00:00,,374.29998779296875
2025-03-05 17:00:00+00:00,,376.8999938964844
2025-03-05 18:00:00+00:00,,377.79998779296875
2025-03-05 19:00:00+00:00,,379.8999938964844
2025-03-05 20:00:00+00:00,,379.29998779296875
2025-03-06 07:00:00+00:00,398.45001220703125,
2025-03-06 08:00:00+00:00,399.20001220703125,
2025-03-06 09:00:00+00:00,399.510009765625,
2025-03-06 14:00:00+00:00,,370.8999938964844
2025-03-06 15:00:00+00:00,,372.20001220703125
2025-03-06 16:00:00+00:00,,370.3999938964844
2025-03-06 17:00:00+00:00,,369.8999938964844
2025-03-06 18:00:00+00:00,,369.70001220703125
2025-03-06 19:00:00+00:00,,369.8999938964844
2025-03-06 20:00:00+00:00,,369.29998779296875
2025-03-07 08:00:00+00:00,398.8500061035156,
2025-03-07 09:00:00+00:00,398.8900146484375,
2025-03-07 10:00:00+00:00,399.2900085449219,
2025-03-07 11:00:00+00:00,399.3800048828125,
2025-03-07 12:00:00+00:00,399.3299865722656,
2025-03-07 13:00:00+00:00,,369.1000061035156
2025-03-07 14:00:00+00:00,,370.79998779296875
2025-03-07 15:00:00+00:00,,370.29998779296875
2025-03-07 16:00:00+00:00,,367.5
2025-03-07 17:00:00+00:00,,369.70001220703125
2025-03-07 18:00:00+00:00,,371.79998779296875
2025-03-07 19:00:00+00:00,,371.70001220703125
2025-03-07 20:00:00+00:00,,371.70001220703125
2025-03-07 21:00:00+00:00,,375.20001220703125
2025-03-10 08:00:00+00:00,398.7099914550781,
2025-03-10 09:00:00+00:00,399.010009765625,
2025-03-10 13:00:00+00:00,,373.3999938964844
2025-03-10 14:00:00+00:00,403.5299987792969,373.79998779296875
2025-03-10 15:00:00+00:00,,371.29998779296875
2025-03-10 16:00:00+00:00,,371.29998779296875
2025-03-10 17:00:00+00:00,,370.3999938964844
2025-03-10 18:00:00+00:00,,367.20001220703125
2025-03-10 19:00:00+00:00,,368.0
2025-03-10 20:00:00+00:00,,367.8999938964844
2025-03-11 08:00:00+00:00,399.79998779296875,
2025-03-11 12:00:00+00:00,405.4100036621094,
2025-03-11 13:00:00+00:00,405.9599914550781,367.3999938964844
2025-03-11 14:00:00+00:00,,364.70001220703125
2025-03-11 15:00:00+00:00,,365.0
2025-03-11 16:00:00+00:00,,362.1000061035156
2025-03-11 17:00:00+00:00,,361.70001220703125
2025-03-11 18:00:00+00:00,,365.29998779296875
2025-03-11 19:00:00+00:00,,363.5
2025-03-12 08:00:00+00:00,402.0,
2025-03-12 09:00:00+00:00,400.8999938964844,
2025-03-12 10:00:00+00:00,400.95001220703125,
2025-03-12 13:00:00+00:00,,362.8999938964844
2025-03-12 14:00:00+00:00,,361.79998779296875
2025-03-12 15:00:00+00:00,,361.29998779296875
2025-03-12 16:00:00+00:00,,362.0
2025-03-12 17:00:00+00:00,,362.3999938964844
2025-03-12 18:00:00+00:00,,363.6000061035156
2025-03-12 19:00:00+00:00,,362.20001220703125
2025-03-12 20:00:00+00:00,,361.79998779296875
2025-03-13 07:00:00+00:00,,362.20001220703125
2025-03-13 13:00:00+00:00,,361.3999938964844
2025-03-13 14:00:00+00:00,,360.29998779296875
2025-03-13 15:00:00+00:00,,357.1000061035156
2025-03-13 16:00:00+00:00,,357.5
2025-03-13 17:00:00+00:00,,356.1000061035156
2025-03-13 18:00:00+00:00,,356.0
2025-03-13 19:00:00+00:00,,355.20001220703125
2025-03-13 20:00:00+00:00,,354.70001220703125
2025-03-14 09:00:00+00:00,403.260009765625,
2025-03-14 10:00:00+00:00,403.54998779296875,
2025-03-14 13:00:00+00:00,,358.3999938964844
2025-03-14 14:00:00+00:00,,359.70001220703125
2025-03-14 15:00:00+00:00,,361.5
2025-03-14 16:00:00+00:00,,360.70001220703125
2025-03-14 17:00:00+00:00,,360.5
2025-03-14 18:00:00+00:00,,360.8999938964844
2025-03-14 19:00:00+00:00,,362.3999938964844
2025-03-14 20:00:00+00:00,,362.5
2025-03-17 08:00:00+00:00,403.260009765625,
2025-03-17 09:00:00+00:00,402.94000244140625,
2025-03-17 10:00:00+00:00,403.20001220703125,
2025-03-17 12:00:00+00:00,,363.0
2025-03-17 13:00:00+00:00,402.760009765625,366.20001220703125
2025-03-17 14:00:00+00:00,402.6700134277344,367.5
2025-03-17 15:00:00+00:00,,366.8999938964844
2025-03-17 16:00:00+00:00,,367.1000061035156
2025-03-17 17:00:00+00:00,,368.20001220703125
2025-03-17 18:00:00+00:00,,369.29998779296875
2025-03-17 19:00:00+00:00,,368.20001220703125
2025-03-18 08:00:00+00:00,401.57000732421875,
2025-03-18 12:00:00+00:00,401.17999267578125,
2025-03-18 13:00:00+00:00,,366.8999938964844
2025-03-18 14:00:00+00:00,,369.29998779296875
2025-03-18 15:00:00+00:00,,365.5
2025-03-18 16:00:00+00:00,,365.8999938964844
2025-03-18 17:00:00+00:00,,367.1000061035156
2025-03-18 18:00:00+00:00,,366.29998779296875
2025-03-18 19:00:00+00:00,,367.6000061035156
2025-03-19 07:00:00+00:00,404.7099914550781,
2025-03-19 08:00:00+00:00,403.8599853515625,
2025-03-19 09:00:00+00:00,403.8500061035156,
2025-03-19 13:00:00+00:00,,367.6000061035156
2025-03-19 14:00:00+00:00,,365.79998779296875
2025-03-19 15:00:00+00:00,,366.6000061035156
2025-03-19 16:00:00+00:00,,367.1000061035156
2025-03-19 17:00:00+00:00,,366.29998779296875
2025-03-19 18:00:00+00:00,,369.29998779296875
2025-03-19 19:00:00+00:00,,367.8999938964844
2025-03-20 08:00:00+00:00,402.3500061035156,
2025-03-20 09:00:00+00:00,402.739990234375,
2025-03-20 10:00:00+00:00,402.7900085449219,
2025-03-20 11:00:00+00:00,402.739990234375,
2025-03-20 12:00:00+00:00,403.0299987792969,
2025-03-20 13:00:00+00:00,403.1400146484375,367.70001220703125
2025-03-20 14:00:00+00:00,402.6300048828125,368.5
2025-03-20 15:00:00+00:00,402.2300109863281,368.1000061035156
2025-03-20 16:00:00+00:00,,367.5
2025-03-20 17:00:00+00:00,,367.5
2025-03-20 18:00:00+00:00,,367.6000061035156
2025-03-20 19:00:00+00:00,,367.3999938964844
2025-03-21 07:00:00+00:00,402.79998779296875,
2025-03-21 08:00:00+00:00,402.510009765625,
2025-03-21 10:00:00+00:00,402.8900146484375,
2025-03-21 12:00:00+00:00,402.6700134277344,
2025-03-21 13:00:00+00:00,,363.70001220703125
2025-03-21 14:00:00+00:00,,364.5
2025-03-21 15:00:00+00:00,402.3900146484375,363.1000061035156
2025-03-21 16:00:00+00:00,,364.70001220703125
2025-03-21 17:00:00+00:00,,364.79998779296875
2025-03-21 18:00:00+00:00,,364.29998779296875
2025-03-21 19:00:00+00:00,,363.0
2025-03-21 20:00:00+00:00,,360.6000061035156
2025-03-24 07:00:00+00:00,401.0899963378906,
2025-03-24 12:00:00+00:00,401.5,
2025-03-24 13:00:00+00:00,,366.5
2025-03-24 14:00:00+00:00,,366.5
2025-03-24 15:00:00+00:00,,367.79998779296875
2025-03-24 16:00:00+00:00,,367.70001220703125
2025-03-24 17:00:00+00:00,402.55999755859375,368.5
2025-03-24 18:00:00+00:00,,367.70001220703125
2025-03-24 19:00:00+00:00,,368.5
2025-03-25 07:00:00+00:00,402.55999755859375,
2025-03-25 08:00:00+00:00,402.4599914550781,
2025-03-25 12:00:00+00:00,401.239990234375,
2025-03-25 13:00:00+00:00,401.4700012207031,366.29998779296875
2025-03-25 14:00:00+00:00,,368.20001220703125
2025-03-25 15:00:00+00:00,,365.3999938964844
2025-03-25 16:00:00+00:00,,365.0
2025-03-25 17:00:00+00:00,,365.8999938964844
2025-03-25 18:00:00+00:00,,364.79998779296875
2025-03-25 19:00:00+00:00,,363.8999938964844
2025-03-25 20:00:00+00:00,,363.79998779296875
2025-03-26 07:00:00+00:00,403.3999938964844,
2025-03-26 08:00:00+00:00,403.5799865722656,
2025-03-26 09:00:00+00:00,403.8500061035156,
2025-03-26 10:00:00+00:00,403.80999755859375,
2025-03-26 13:00:00+00:00,404.19000244140625,366.1000061035156
2025-03-26 14:00:00+00:00,,366.6000061035156
2025-03-26 15:00:00+00:00,,364.79998779296875
2025-03-26 16:00:00+00:00,,365.20001220703125
2025-03-26 17:00:00+00:00,,364.3999938964844
2025-03-26 18:00:00+00:00,,364.6000061035156
2025-03-26 19:00:00+00:00,,365.6000061035156
2025-03-27 08:00:00+00:00,403.739990234375,
2025-03-27 09:00:00+00:00,403.8399963378906,
2025-03-27 10:00:00+00:00,404.2699890136719,
2025-03-27 11:00:00+00:00,404.3399963378906,
2025-03-27 12:00:00+00:00,404.17999267578125,
2025-03-27 13:00:00+00:00,,366.29998779296875
2025-03-27 14:00:00+00:00,406.010009765625,368.6000061035156
2025-03-27 15:00:00+00:00,,365.0
2025-03-27 16:00:00+00:00,,364.20001220703125
2025-03-27 17:00:00+00:00,,364.0
2025-03-27 18:00:00+00:00,,364.3999938964844
2025-03-27 19:00:00+00:00,,364.70001220703125
2025-03-27 20:00:00+00:00,,365.0
2025-03-28 08:00:00+00:00,405.8599853515625,
2025-03-28 09:00:00+00:00,405.760009765625,
2025-03-28 10:00:00+00:00,406.2099914550781,
2025-03-28 11:00:00+00:00,406.510009765625,
2025-03-28 13:00:00+00:00,,364.1000061035156
2025-03-28 14:00:00+00:00,,363.1000061035156
2025-03-28 15:00:00+00:00,,363.70001220703125
2025-03-28 16:00:00+00:00,,363.6000061035156
2025-03-28 17:00:00+00:00,,363.29998779296875
2025-03-28 18:00:00+00:00,,362.6000061035156
2025-03-28 19:00:00+00:00,,364.1000061035156
2025-03-28 20:00:00+00:00,,364.8999938964844
2025-03-31 07:00:00+00:00,405.2799987792969,
2025-03-31 08:00:00+00:00,405.25,
2025-03-31 09:00:00+00:00,405.3500061035156,
2025-03-31 10:00:00+00:00,405.45001220703125,
2025-03-31 13:00:00+00:00,,365.79998779296875
2025-03-31 14:00:00+00:00,,367.5
2025-03-31 15:00:00+00:00,405.989990234375,366.3999938964844
2025-03-31 16:00:00+00:00,406.0299987792969,365.6000061035156
2025-03-31 17:00:00+00:00,,365.1000061035156
2025-03-31 18:00:00+00:00,,367.29998779296875
2025-03-31 19:00:00+00:00,,367.79998779296875
2025-03-31 20:00:00+00:00,,367.70001220703125
2025-04-01 06:00:00+00:00,406.6099853515625,
2025-04-01 08:00:00+00:00,406.19000244140625,
2025-04-01 09:00:00+00:00,405.92999267578125,
2025-04-01 10:00:00+00:00,405.9800109863281,
2025-04-01 11:00:00+00:00,406.1300048828125,
2025-04-01 13:00:00+00:00,,367.0
2025-04-01 14:00:00+00:00,,366.5
2025-04-01 15:00:00+00:00,,368.1000061035156
2025-04-01 16:00:00+00:00,,366.20001220703125
2025-04-01 17:00:00+00:00,,365.20001220703125
2025-04-01 18:00:00+00:00,405.0799865722656,365.1000061035156
2025-04-01 19:00:00+00:00,,367.79998779296875
2025-04-02 06:00:00+00:00,404.5299987792969,
2025-04-02 07:00:00+00:00,404.44000244140625,
2025-04-02 08:00:00+00:00,404.4599914550781,
2025-04-02 09:00:00+00:00,404.2200012207031,
2025-04-02 10:00:00+00:00,403.79998779296875,
2025-04-02 13:00:00+00:00,,365.70001220703125
2025-04-02 14:00:00+00:00,,369.0
2025-04-02 15:00:00+00:00,,367.3999938964844
2025-04-02 16:00:00+00:00,,368.79998779296875
2025-04-02 17:00:00+00:00,,368.0
2025-04-02 18:00:00+00:00,,367.6000061035156
2025-04-02 19:00:00+00:00,,369.5
2025-04-02 20:00:00+00:00,403.94000244140625,365.20001220703125
2025-04-03 06:00:00+00:00,403.92999267578125,
2025-04-03 07:00:00+00:00,404.19000244140625,
2025-04-03 08:00:00+00:00,403.5400085449219,
2025-04-03 09:00:00+00:00,403.94000244140625,
2025-04-03 10:00:00+00:00,404.7099914550781,
2025-04-03 13:00:00+00:00,,362.3999938964844
2025-04-03 14:00:00+00:00,,361.79998779296875
2025-04-03 15:00:00+00:00,,362.5
2025-04-03 16:00:00+00:00,,361.0
2025-04-03 17:00:00+00:00,,359.6000061035156
2025-04-03 18:00:00+00:00,,359.79998779296875
2025-04-03 19:00:00+00:00,,357.8999938964844
2025-04-04 08:00:00+00:00,408.0899963378906,
2025-04-04 09:00:00+00:00,408.9100036621094,
2025-04-04 10:00:00+00:00,409.4100036621094,
2025-04-04 11:00:00+00:00,409.8599853515625,
2025-04-04 13:00:00+00:00,,351.70001220703125
2025-04-04 14:00:00+00:00,,350.0
2025-04-04 15:00:00+00:00,,348.79998779296875
2025-04-04 16:00:00+00:00,,346.3999938964844
2025-04-04 17:00:00+00:00,,348.79998779296875
2025-04-04 18:00:00+00:00,,344.29998779296875
2025-04-04 19:00:00+00:00,,341.5
2025-04-04 20:00:00+00:00,,343.0
2025-04-07 08:00:00+00:00,411.0400085449219,
2025-04-07 09:00:00+00:00,411.45001220703125,
2025-04-07 10:00:00+00:00,410.8699951171875,
2025-04-07 11:00:00+00:00,411.19000244140625,
2025-04-07 12:00:00+00:00,411.05999755859375,
2025-04-07 13:00:00+00:00,411.6499938964844,330.6000061035156
2025-04-07 14:00:00+00:00,410.8800048828125,337.29998779296875
2025-04-07 15:00:00+00:00,411.7799987792969,333.5
2025-04-07 16:00:00+00:00,,329.6000061035156
2025-04-07 17:00:00+00:00,,336.8999938964844
2025-04-07 18:00:00+00:00,,333.70001220703125
2025-04-07 19:00:00+00:00,,332.3999938964844
2025-04-07 20:00:00+00:00,,332.70001220703125
2025-04-08 08:00:00+00:00,411.1099853515625,
2025-04-08 09:00:00+00:00,411.2300109863281,
2025-04-08 10:00:00+00:00,411.29998779296875,
2025-04-08 12:00:00+00:00,,334.0
2025-04-08 13:00:00+00:00,,338.79998779296875
2025-04-08 14:00:00+00:00,,336.79998779296875
2025-04-08 15:00:00+00:00,,336.29998779296875
2025-04-08 16:00:00+00:00,,332.1000061035156
2025-04-08 17:00:00+00:00,,329.8999938964844
2025-04-08 18:00:00+00:00,,328.5
2025-04-08 19:00:00+00:00,,324.29998779296875
2025-04-08 20:00:00+00:00,,324.1000061035156
2025-04-09 08:00:00+00:00,411.67999267578125,
2025-04-09 09:00:00+00:00,411.7799987792969,
2025-04-09 13:00:00+00:00,,319.70001220703125
2025-04-09 14:00:00+00:00,,317.0
2025-04-09 15:00:00+00:00,,318.3999938964844
2025-04-09 16:00:00+00:00,,321.29998779296875
2025-04-09 17:00:00+00:00,408.80999755859375,339.6000061035156
2025-04-09 18:00:00+00:00,406.2699890136719,336.1000061035156
2025-04-09 19:00:00+00:00,405.8900146484375,343.20001220703125
2025-04-09 20:00:00+00:00,,341.0
2025-04-10 01:00:00+00:00,406.25,
2025-04-10 06:00:00+00:00,407.54998779296875,
2025-04-10 07:00:00+00:00,408.95001220703125,
2025-04-10 08:00:00+00:00,408.8699951171875,
2025-04-10 09:00:00+00:00,408.8699951171875,340.8999938964844
2025-04-10 10:00:00+00:00,408.5799865722656,
2025-04-10 13:00:00+00:00,,339.8999938964844
2025-04-10 14:00:00+00:00,,335.29998779296875
2025-04-10 15:00:00+00:00,,331.20001220703125
2025-04-10 16:00:00+00:00,,332.1000061035156
2025-04-10 17:00:00+00:00,,334.8999938964844
2025-04-10 18:00:00+00:00,,336.0
2025-04-10 19:00:00+00:00,,335.3999938964844
2025-04-11 13:00:00+00:00,412.8900146484375,332.70001220703125
2025-04-11 14:00:00+00:00,412.2699890136719,331.20001220703125
2025-04-11 15:00:00+00:00,,332.5
2025-04-11 16:00:00+00:00,,335.8999938964844
2025-04-11 17:00:00+00:00,,338.8999938964844
2025-04-11 18:00:00+00:00,,337.79998779296875
2025-04-11 19:00:00+00:00,,339.79998779296875
2025-04-11 20:00:00+00:00,,346.70001220703125
2025-04-14 05:00:00+00:00,411.6499938964844,
2025-04-14 06:00:00+00:00,411.6499938964844,
2025-04-14 07:00:00+00:00,412.5,
2025-04-14 08:00:00+00:00,413.2200012207031,
2025-04-14 09:00:00+00:00,412.80999755859375,
2025-04-14 13:00:00+00:00,412.4599914550781,344.1000061035156
2025-04-14 14:00:00+00:00,412.5400085449219,346.1000061035156
2025-04-14 15:00:00+00:00,,343.8999938964844
2025-04-14 16:00:00+00:00,,344.6000061035156
2025-04-14 17:00:00+00:00,,346.0
2025-04-14 18:00:00+00:00,,347.29998779296875
2025-04-14 19:00:00+00:00,,346.8999938964844
2025-04-15 08:00:00+00:00,412.8800048828125,
2025-04-15 09:00:00+00:00,412.5799865722656,
2025-04-15 10:00:00+00:00,412.4700012207031,
2025-04-15 11:00:00+00:00,410.05999755859375,
2025-04-15 12:00:00+00:00,410.8800048828125,
2025-04-15 13:00:00+00:00,411.0799865722656,348.6000061035156
2025-04-15 14:00:00+00:00,411.07000732421875,349.5
2025-04-15 15:00:00+00:00,,349.5
2025-04-15 16:00:00+00:00,,349.0
2025-04-15 17:00:00+00:00,,348.29998779296875
2025-04-15 18:00:00+00:00,,348.5
2025-04-15 19:00:00+00:00,,347.8999938964844
2025-04-16 07:00:00+00:00,410.8999938964844,
2025-04-16 08:00:00+00:00,410.54998779296875,
2025-04-16 09:00:00+00:00,410.80999755859375,
2025-04-16 10:00:00+00:00,410.3599853515625,
2025-04-16 12:00:00+00:00,410.4800109863281,
2025-04-16 13:00:00+00:00,410.2699890136719,348.29998779296875
2025-04-16 14:00:00+00:00,410.3900146484375,349.1000061035156
2025-04-16 15:00:00+00:00,,350.20001220703125
2025-04-16 16:00:00+00:00,,350.0
2025-04-16 17:00:00+00:00,,346.5
2025-04-16 18:00:00+00:00,,346.79998779296875
2025-04-16 19:00:00+00:00,,347.1000061035156
2025-04-17 07:00:00+00:00,410.7200012207031,
2025-04-17 13:00:00+00:00,,352.3999938964844
2025-04-17 14:00:00+00:00,,351.5
2025-04-17 15:00:00+00:00,,352.70001220703125
2025-04-17 16:00:00+00:00,,354.70001220703125
2025-04-17 17:00:00+00:00,,353.20001220703125
2025-04-17 18:00:00+00:00,,353.70001220703125
2025-04-17 19:00:00+00:00,,352.29998779296875
2025-04-17 20:00:00+00:00,,352.29998779296875
2025-04-21 06:00:00+00:00,410.17999267578125,
2025-04-21 10:00:00+00:00,,354.20001220703125
2025-04-21 13:00:00+00:00,,349.5
2025-04-21 14:00:00+00:00,,347.0
2025-04-21 15:00:00+00:00,,343.70001220703125
2025-04-21 16:00:00+00:00,,343.5
2025-04-21 17:00:00+00:00,,340.70001220703125
2025-04-21 18:00:00+00:00,,341.3999938964844
2025-04-21 19:00:00+00:00,,344.79998779296875
2025-04-21 20:00:00+00:00,,344.70001220703125
2025-04-22 08:00:00+00:00,412.1000061035156,
2025-04-22 10:00:00+00:00,411.7799987792969,
2025-04-22 13:00:00+00:00,,349.3999938964844
2025-04-22 14:00:00+00:00,411.19000244140625,350.79998779296875
2025-04-22 15:00:00+00:00,411.19000244140625,351.70001220703125
2025-04-22 16:00:00+00:00,,351.0
2025-04-22 17:00:00+00:00,,348.1000061035156
2025-04-22 18:00:00+00:00,,351.6000061035156
2025-04-22 19:00:00+00:00,,351.8999938964844
2025-04-23 06:00:00+00:00,410.6400146484375,
2025-04-23 07:00:00+00:00,410.3900146484375,
2025-04-23 08:00:00+00:00,411.5,354.0
2025-04-23 09:00:00+00:00,411.44000244140625,
2025-04-23 10:00:00+00:00,411.3599853515625,
2025-04-23 13:00:00+00:00,411.19000244140625,357.79998779296875
2025-04-23 14:00:00+00:00,411.1499938964844,355.6000061035156
2025-04-23 15:00:00+00:00,,352.20001220703125
2025-04-23 16:00:00+00:00,,352.6000061035156
2025-04-23 17:00:00+00:00,,352.3999938964844
2025-04-23 18:00:00+00:00,,350.6000061035156
2025-04-23 19:00:00+00:00,,352.1000061035156
2025-04-23 20:00:00+00:00,,351.8999938964844
2025-04-24 06:00:00+00:00,410.7300109863281,
2025-04-24 08:00:00+00:00,409.94000244140625,
2025-04-24 10:00:00+00:00,409.79998779296875,
2025-04-24 13:00:00+00:00,,351.79998779296875
2025-04-24 14:00:00+00:00,,353.20001220703125
2025-04-24 15:00:00+00:00,409.1499938964844,354.6000061035156
2025-04-24 16:00:00+00:00,408.69000244140625,355.70001220703125
2025-04-24 17:00:00+00:00,,354.70001220703125
2025-04-24 18:00:00+00:00,,354.1000061035156
2025-04-24 19:00:00+00:00,,353.3999938964844
2025-04-24 20:00:00+00:00,408.260009765625,
2025-04-25 08:00:00+00:00,409.760009765625,
2025-04-25 11:00:00+00:00,409.1499938964844,
2025-04-25 13:00:00+00:00,,351.79998779296875
2025-04-25 14:00:00+00:00,,352.1000061035156
2025-04-25 15:00:00+00:00,,352.1000061035156
2025-04-25 16:00:00+00:00,407.8299865722656,352.20001220703125
2025-04-25 17:00:00+00:00,,352.20001220703125
2025-04-25 18:00:00+00:00,,353.0
2025-04-25 19:00:00+00:00,,352.6000061035156
2025-04-25 20:00:00+00:00,,352.70001220703125
2025-04-28 06:00:00+00:00,407.5299987792969,
2025-04-28 09:00:00+00:00,407.7900085449219,
2025-04-28 12:00:00+00:00,407.55999755859375,
2025-04-28 13:00:00+00:00,,353.0
2025-04-28 14:00:00+00:00,406.75,354.70001220703125
2025-04-28 15:00:00+00:00,,354.1000061035156
2025-04-28 16:00:00+00:00,,353.1000061035156
2025-04-28 17:00:00+00:00,,352.3999938964844
2025-04-28 18:00:00+00:00,,354.0
2025-04-28 19:00:00+00:00,,355.0
2025-04-28 20:00:00+00:00,,347.5
2025-04-29 08:00:00+00:00,406.1000061035156,
2025-04-29 09:00:00+00:00,406.1499938964844,
2025-04-29 11:00:00+00:00,406.20001220703125,
2025-04-29 12:00:00+00:00,406.7200012207031,
2025-04-29 13:00:00+00:00,406.6300048828125,356.6000061035156
2025-04-29 14:00:00+00:00,406.510009765625,356.0
2025-04-29 15:00:00+00:00,,356.1000061035156
2025-04-29 16:00:00+00:00,,356.20001220703125
2025-04-29 17:00:00+00:00,,358.5
2025-04-29 18:00:00+00:00,,357.8999938964844
2025-04-29 19:00:00+00:00,,357.3999938964844
2025-04-30 08:00:00+00:00,406.510009765625,
2025-04-30 10:00:00+00:00,406.4800109863281,
2025-04-30 13:00:00+00:00,406.29998779296875,352.3999938964844
